+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                   ;
+-------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                               ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; arinc_429_rx_inst_4|ARINC_429_rd_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_4|ARINC_429_rd_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_4|ARINC_429_rd_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_4|ARINC_429_rd_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_4|ARINC_429_rd_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 40     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_4|ARINC_429_rd_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 40     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_4                                                                                                     ; 143   ; 32             ; 100          ; 32             ; 65     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_3|ARINC_429_rd_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_3|ARINC_429_rd_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_3|ARINC_429_rd_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_3|ARINC_429_rd_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_3|ARINC_429_rd_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_3|ARINC_429_rd_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_3|ARINC_429_rd_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 40     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_3|ARINC_429_rd_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 40     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_3                                                                                                     ; 143   ; 32             ; 100          ; 32             ; 65     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_2|ARINC_429_rd_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_2|ARINC_429_rd_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_2|ARINC_429_rd_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_2|ARINC_429_rd_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_2|ARINC_429_rd_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_2|ARINC_429_rd_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_2|ARINC_429_rd_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 40     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_2|ARINC_429_rd_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 40     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_2                                                                                                     ; 143   ; 32             ; 100          ; 32             ; 65     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_1|ARINC_429_rd_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_1|ARINC_429_rd_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_1|ARINC_429_rd_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_1|ARINC_429_rd_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_1|ARINC_429_rd_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_1|ARINC_429_rd_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_1|ARINC_429_rd_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 40     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_1|ARINC_429_rd_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 40     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_1                                                                                                     ; 143   ; 32             ; 100          ; 32             ; 65     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_0|ARINC_429_rd_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_0|ARINC_429_rd_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_0|ARINC_429_rd_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_0|ARINC_429_rd_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_0|ARINC_429_rd_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_0|ARINC_429_rd_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_0|ARINC_429_rd_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 40     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_0|ARINC_429_rd_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 40     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_rx_inst_0                                                                                                     ; 143   ; 32             ; 100          ; 32             ; 65     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_9|ARINC_429_wr_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_9|ARINC_429_wr_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_9|ARINC_429_wr_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_9|ARINC_429_wr_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_9|ARINC_429_wr_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_9|ARINC_429_wr_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_9|ARINC_429_wr_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_9|ARINC_429_wr_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_9                                                                                                     ; 140   ; 32             ; 77           ; 32             ; 67     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_8|ARINC_429_wr_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_8|ARINC_429_wr_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_8|ARINC_429_wr_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_8|ARINC_429_wr_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_8|ARINC_429_wr_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_8|ARINC_429_wr_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_8|ARINC_429_wr_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_8|ARINC_429_wr_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_8                                                                                                     ; 140   ; 32             ; 77           ; 32             ; 67     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_7|ARINC_429_wr_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_7|ARINC_429_wr_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_7|ARINC_429_wr_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_7|ARINC_429_wr_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_7|ARINC_429_wr_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_7|ARINC_429_wr_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_7|ARINC_429_wr_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_7|ARINC_429_wr_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_7                                                                                                     ; 140   ; 32             ; 77           ; 32             ; 67     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_6|ARINC_429_wr_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_6|ARINC_429_wr_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_6|ARINC_429_wr_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_6|ARINC_429_wr_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_6|ARINC_429_wr_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_6|ARINC_429_wr_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_6|ARINC_429_wr_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_6|ARINC_429_wr_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_6                                                                                                     ; 140   ; 32             ; 77           ; 32             ; 67     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_5|ARINC_429_wr_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_5|ARINC_429_wr_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_5|ARINC_429_wr_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_5|ARINC_429_wr_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_5|ARINC_429_wr_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_5|ARINC_429_wr_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_5|ARINC_429_wr_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_5|ARINC_429_wr_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_5                                                                                                     ; 140   ; 32             ; 77           ; 32             ; 67     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_4|ARINC_429_wr_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_4|ARINC_429_wr_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_4|ARINC_429_wr_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_4|ARINC_429_wr_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_4|ARINC_429_wr_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_4|ARINC_429_wr_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_4|ARINC_429_wr_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_4|ARINC_429_wr_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_4                                                                                                     ; 140   ; 32             ; 77           ; 32             ; 67     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_3|ARINC_429_wr_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_3|ARINC_429_wr_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_3|ARINC_429_wr_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_3|ARINC_429_wr_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_3|ARINC_429_wr_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_3|ARINC_429_wr_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_3|ARINC_429_wr_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_3|ARINC_429_wr_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_3                                                                                                     ; 140   ; 32             ; 77           ; 32             ; 67     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_2|ARINC_429_wr_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_2|ARINC_429_wr_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_2|ARINC_429_wr_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_2|ARINC_429_wr_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_2|ARINC_429_wr_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_2|ARINC_429_wr_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_2|ARINC_429_wr_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_2|ARINC_429_wr_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_2                                                                                                     ; 140   ; 32             ; 77           ; 32             ; 67     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_1|ARINC_429_wr_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_1|ARINC_429_wr_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_1|ARINC_429_wr_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_1|ARINC_429_wr_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
